index,feature,feature name,importance
311,634,derivative_4_q20_gZ_hand,0.00826446
312,140,crestfactor_aZ_chest(t),0.00826446
313,739,chest_pitch_mean,0.00826446
314,143,crestfactor_gZ_chest(t),0.00826446
315,144,corr_haX_haY(t),0.00826446
316,733,derivative_4_crestfactor_aZ_chest,0.00826446
317,728,derivative_4_crestfactor_gX_hand,0.00826446
318,147,corr_caX_caY(t),0.00826446
319,725,derivative_4_crestfactor_aX_hand,0.00826446
320,656,derivative_4_q95_gX_hand,0.00826446
321,658,derivative_4_q95_gZ_hand,0.00826446
322,659,derivative_4_q95_aX_chest,0.00826446
323,170,derivative_1_mean_gX_chest,0.00826446
324,169,derivative_1_mean_aZ_chest,0.00826446
325,666,derivative_4_kurtosis_aY_hand,0.00826446
326,149,corr_caY_caZ(t),0.00826446
327,673,derivative_4_kurtosis_aZ_chest,0.00826446
328,167,derivative_1_mean_aX_chest,0.00826446
329,150,corr_haX_caX(t),0.00826446
330,152,corr_haZ_caZ(t),0.00826446
331,163,derivative_1_mean_aZ_hand,0.00826446
332,697,derivative_4_skew_aZ_chest,0.00826446
333,696,derivative_4_skew_aY_chest,0.00826446
334,179,derivative_1_median_aX_chest,0.00826446
335,542,derivative_3_std_gX_chest,0.00826446
336,625,derivative_4_q05_aZ_chest,0.00826446
337,180,derivative_1_median_aY_chest,0.00826446
338,366,derivative_2_q95_aY_hand,0.00826446
339,195,derivative_1_q05_gY_chest,0.00826446
340,812,q05_gX_hand(s),0.00826446
341,550,derivative_3_skew_gZ_hand,0.00826446
342,551,derivative_3_skew_aX_chest,0.00826446
343,96,skew_aX_hand(t),0.00826446
344,97,skew_aY_hand(t),0.00826446
345,781,hand_pitch_crestfactor,0.00826446
346,103,skew_aY_chest(t),0.00826446
347,779,chest_pitch_rms,0.00826446
348,584,derivative_3_crestfactor_gX_hand,0.00826446
349,186,derivative_1_q05_aY_hand,0.00826446
350,105,skew_gX_chest(t),0.00826446
351,108,mad_aX_hand(t),0.00826446
352,591,derivative_3_crestfactor_gY_chest,0.00826446
353,773,hand_pitch_mad,0.00826446
354,113,mad_gZ_hand(t),0.00826446
355,115,mad_aY_chest(t),0.00826446
356,119,mad_gZ_chest(t),0.00826446
357,608,derivative_4_median_gX_hand,0.00826446
358,612,derivative_4_median_aY_chest,0.00826446
359,615,derivative_4_median_gY_chest,0.00826446
360,616,derivative_4_median_gZ_chest,0.00826446
361,133,crestfactor_aY_hand(t),0.00826446
362,748,chest_roll_q05,0.00826446
363,624,derivative_4_q05_aY_chest,0.00826446
364,364,derivative_2_q80_gZ_chest,0.00826446
365,206,derivative_1_q20_gX_chest,0.00826446
366,692,derivative_4_skew_gX_hand,0.00826446
367,981,spectral_centroid_gZ_chest,0.00826446
368,1021,bin_30_gZ_hand(t),0.00826446
369,337,derivative_2_q05_aZ_chest,0.00826446
370,278,derivative_1_mad_gX_chest,0.00826446
371,27,q05_gX_hand(t),0.00826446
372,24,q05_aX_hand(t),0.00826446
373,974,spectral_centroid_gY_hand,0.00826446
374,1020,bin_10_gZ_hand(t),0.00826446
375,269,derivative_1_mad_aX_hand,0.00826446
376,264,derivative_1_skew_aY_chest,0.00826446
377,1039,bin_0_gX_chest(t),0.00826446
378,240,derivative_1_kurtosis_aY_chest,0.00826446
379,972,spectral_centroid_aZ_hand,0.00826446
380,345,derivative_2_q20_gY_hand,0.00826446
381,261,derivative_1_skew_gY_hand,0.00826446
382,1040,bin_10_gX_chest(t),0.00826446
383,267,derivative_1_skew_gY_chest,0.00826446
384,1041,bin_30_gX_chest(t),0.00826446
385,983,principal_frequency_aY_hand,0.00826446
386,288,derivative_1_rms_aY_chest,0.00826446
387,1005,bin_10_aZ_hand(t),0.00826446
388,305,derivative_2_mean_aX_hand,0.00826446
389,43,q20_aY_chest(t),0.00826446
390,363,derivative_2_q80_gY_chest,0.00826446
391,1009,bin_0_gX_hand(t),0.00826446
392,997,bin_70_aX_hand(t),0.00826446
393,299,derivative_1_crestfactor_aX_chest,0.00826446
394,986,principal_frequency_gY_hand,0.00826446
395,38,q20_aZ_hand(t),0.00826446
396,36,q20_aX_hand(t),0.00826446
397,236,derivative_1_kurtosis_gX_hand,0.00826446
398,324,derivative_2_median_aY_chest,0.00826446
399,293,derivative_1_crestfactor_aX_hand,0.00826446
400,1016,bin_30_gY_hand(t),0.00826446
401,327,derivative_2_median_gY_chest,0.00826446
402,1018,bin_90_gY_hand(t),0.00826446
403,235,derivative_1_kurtosis_aZ_hand,0.00826446
404,348,derivative_2_q20_aY_chest,0.00826446
405,33,q05_gX_chest(t),0.00826446
406,221,derivative_1_q95_aX_hand,0.00826446
407,960,spectral_entropy_aZ_hand,0.00826446
408,250,derivative_1_std_gZ_hand,0.00826446
409,966,spectral_entropy_aZ_chest,0.00826446
410,4,mean_gY_hand(t),0.00826446
411,257,derivative_1_skew_aX_hand,0.00826446
412,351,derivative_2_q20_gY_chest,0.00826446
413,243,derivative_1_kurtosis_gY_chest,0.00826446
414,968,spectral_entropy_gY_chest,0.00826446
415,9,mean_gX_chest(t),0.00826446
416,362,derivative_2_q80_gX_chest,0.00826446
417,361,derivative_2_q80_aZ_chest,0.00826446
418,788,mean_gX_hand(s),0.0
419,789,mean_gY_hand(s),0.0
420,100,skew_gY_hand(t),0.0
421,1049,bin_0_gZ_chest(t),0.0
422,786,mean_aY_hand(s),0.0
423,98,skew_aZ_hand(t),0.0
424,785,mean_aX_hand(s),0.0
425,101,skew_gZ_hand(t),0.0
426,783,chest_pitch_crestfactor,0.0
427,102,skew_aX_chest(t),0.0
428,1013,bin_90_gX_hand(t),0.0
429,719,derivative_4_rms_aX_chest,0.0
430,701,derivative_4_mad_aX_hand,0.0
431,702,derivative_4_mad_aY_hand,0.0
432,104,skew_aZ_chest(t),0.0
