index,feature,feature name,importance
340,143,crestfactor_gZ_chest(t),0.101215
341,5,mean_gZ_hand(t),0.101215
342,457,derivative_3_mean_aZ_chest,0.101215
343,98,skew_aZ_hand(t),0.101215
344,737,hand_pitch_mean,0.101215
345,94,std_gY_chest(t),0.101215
346,115,mad_aY_chest(t),0.101215
347,669,derivative_4_kurtosis_gY_hand,0.101215
348,307,derivative_2_mean_aZ_hand,0.101215
349,864,kurtosis_aY_chest(s),0.101215
350,300,derivative_1_crestfactor_aY_chest,0.101215
351,894,mad_aY_hand(s),0.101215
352,360,derivative_2_q80_aY_chest,0.097166
353,183,derivative_1_median_gY_chest,0.097166
354,369,derivative_2_q95_gY_hand,0.097166
355,800,median_gX_hand(s),0.097166
356,295,derivative_1_crestfactor_aZ_hand,0.097166
357,584,derivative_3_crestfactor_gX_hand,0.097166
358,762,hand_roll_kurtosis,0.097166
359,52,q80_gY_hand(t),0.097166
360,175,derivative_1_median_aZ_hand,0.097166
361,119,mad_gZ_chest(t),0.097166
362,238,derivative_1_kurtosis_gZ_hand,0.097166
363,59,q80_gZ_chest(t),0.097166
364,550,derivative_3_skew_gZ_hand,0.097166
365,111,mad_gX_hand(t),0.097166
366,729,derivative_4_crestfactor_gY_hand,0.097166
367,626,derivative_4_q05_gX_chest,0.097166
368,359,derivative_2_q80_aX_chest,0.097166
369,941,smv_cg(s),0.0931174
370,473,derivative_3_q05_aX_hand,0.0931174
371,903,mad_gY_chest(s),0.0931174
372,491,derivative_3_q20_aX_chest,0.0931174
373,936,corr_haY_caY(s),0.0931174
374,930,corr_haX_haZ(s),0.0931174
375,529,derivative_3_kurtosis_aZ_chest,0.0931174
376,11,mean_gZ_chest(t),0.0931174
377,130,rms_gY_chest(t),0.0931174
378,822,q20_aY_hand(s),0.0931174
379,595,derivative_4_mean_aZ_hand,0.0931174
380,807,median_gY_chest(s),0.0931174
381,977,spectral_centroid_aY_chest,0.0931174
382,671,derivative_4_kurtosis_aX_chest,0.0931174
383,968,spectral_entropy_gY_chest,0.0931174
384,171,derivative_1_mean_gY_chest,0.0931174
385,235,derivative_1_kurtosis_aZ_hand,0.0931174
386,863,kurtosis_aX_chest(s),0.0931174
387,865,kurtosis_aZ_chest(s),0.0931174
388,244,derivative_1_kurtosis_gZ_chest,0.0931174
389,276,derivative_1_mad_aY_chest,0.0931174
390,978,spectral_centroid_aZ_chest,0.0890688
391,268,derivative_1_skew_gZ_chest,0.0890688
392,820,q05_gZ_chest(s),0.0890688
393,731,derivative_4_crestfactor_aX_chest,0.0890688
394,229,derivative_1_q95_aZ_chest,0.0890688
395,213,derivative_1_q80_gY_hand,0.0890688
396,158,sma_hg(t),0.0890688
397,227,derivative_1_q95_aX_chest,0.0890688
398,836,q80_gX_hand(s),0.0890688
399,842,q80_gX_chest(s),0.0890688
400,680,derivative_4_std_gX_hand,0.0890688
401,196,derivative_1_q05_gZ_chest,0.0890688
402,499,derivative_3_q80_aZ_hand,0.0890688
403,437,derivative_2_crestfactor_aX_hand,0.0890688
404,406,derivative_2_skew_gZ_hand,0.0890688
405,765,hand_pitch_std,0.0890688
406,876,std_aY_chest(s),0.0850202
407,477,derivative_3_q05_gY_hand,0.0850202
408,839,q80_aX_chest(s),0.0850202
409,844,q80_gZ_chest(s),0.0850202
410,872,std_gX_hand(s),0.0850202
411,856,q95_gZ_chest(s),0.0850202
412,447,derivative_2_crestfactor_gY_chest,0.0850202
413,178,derivative_1_median_gZ_hand,0.0850202
414,182,derivative_1_median_gX_chest,0.0850202
415,764,chest_roll_kurtosis,0.0850202
416,503,derivative_3_q80_aX_chest,0.0850202
417,188,derivative_1_q05_gX_hand,0.0850202
418,362,derivative_2_q80_gX_chest,0.0850202
419,328,derivative_2_median_gZ_chest,0.0850202
420,380,derivative_2_kurtosis_gX_hand,0.0850202
421,397,derivative_2_std_aZ_chest,0.0850202
422,880,std_gZ_chest(s),0.0850202
423,654,derivative_4_q95_aY_hand,0.0850202
424,902,mad_gX_chest(s),0.0850202
425,787,mean_aZ_hand(s),0.0850202
426,687,derivative_4_std_gY_chest,0.0850202
427,786,mean_aY_hand(s),0.0809717
428,625,derivative_4_q05_aZ_chest,0.0809717
429,663,derivative_4_q95_gY_chest,0.0809717
430,843,q80_gY_chest(s),0.0809717
431,922,crestfactor_gZ_hand(s),0.0809717
432,697,derivative_4_skew_aZ_chest,0.0809717
433,702,derivative_4_mad_aY_hand,0.0809717
434,890,skew_gX_chest(s),0.0809717
435,819,q05_gY_chest(s),0.0809717
436,810,q05_aY_hand(s),0.0809717
437,485,derivative_3_q20_aX_hand,0.0809717
438,732,derivative_4_crestfactor_aY_chest,0.0809717
439,921,crestfactor_gY_hand(s),0.0809717
440,605,derivative_4_median_aX_hand,0.0809717
441,934,corr_caY_caZ(s),0.0809717
442,400,derivative_2_std_gZ_chest,0.0809717
443,259,derivative_1_skew_aZ_hand,0.0809717
444,114,mad_aX_chest(t),0.0809717
445,172,derivative_1_mean_gZ_chest,0.0809717
446,399,derivative_2_std_gY_chest,0.0809717
447,317,derivative_2_median_aX_hand,0.0809717
448,176,derivative_1_median_gX_hand,0.0809717
449,84,std_aX_hand(t),0.0809717
450,270,derivative_1_mad_aY_hand,0.0809717
451,131,rms_gZ_chest(t),0.0809717
452,297,derivative_1_crestfactor_gY_hand,0.0769231
453,489,derivative_3_q20_gY_hand,0.0769231
454,326,derivative_2_median_gX_chest,0.0769231
455,465,derivative_3_median_gY_hand,0.0769231
456,726,derivative_4_crestfactor_aY_hand,0.0769231
457,463,derivative_3_median_aZ_hand,0.0769231
458,804,median_aY_chest(s),0.0769231
459,508,derivative_3_q80_gZ_chest,0.0769231
460,438,derivative_2_crestfactor_aY_hand,0.0769231
461,340,derivative_2_q05_gZ_chest,0.0769231
462,925,crestfactor_aZ_chest(s),0.0769231
463,385,derivative_2_kurtosis_aZ_chest,0.0769231
464,583,derivative_3_crestfactor_aZ_hand,0.0769231
465,593,derivative_4_mean_aX_hand,0.0769231
466,599,derivative_4_mean_aX_chest,0.0769231
467,935,corr_haX_caX(s),0.0769231
468,857,kurtosis_aX_hand(s),0.0769231
469,612,derivative_4_median_aY_chest,0.0728745
470,260,derivative_1_skew_gX_hand,0.0728745
471,557,derivative_3_mad_aX_hand,0.0728745
472,343,derivative_2_q20_aZ_hand,0.0728745
473,347,derivative_2_q20_aX_chest,0.0728745
474,275,derivative_1_mad_aX_chest,0.0728745
475,884,skew_gX_hand(s),0.0728745
476,707,derivative_4_mad_aX_chest,0.0728745
477,348,derivative_2_q20_aY_chest,0.0728745
478,678,derivative_4_std_aY_hand,0.0728745
479,336,derivative_2_q05_aY_chest,0.0728745
480,658,derivative_4_q95_gZ_hand,0.0728745
481,331,derivative_2_q05_aZ_hand,0.0728745
482,351,derivative_2_q20_gY_chest,0.0728745
483,970,spectral_centroid_aX_hand,0.0728745
484,254,derivative_1_std_gX_chest,0.0728745
485,280,derivative_1_mad_gZ_chest,0.0728745
486,250,derivative_1_std_gZ_hand,0.0728745
487,443,derivative_2_crestfactor_aX_chest,0.0728745
488,444,derivative_2_crestfactor_aY_chest,0.0728745
489,74,kurtosis_aZ_hand(t),0.0728745
490,854,q95_gX_chest(s),0.0728745
491,835,q80_aZ_hand(s),0.0728745
492,828,q20_aY_chest(s),0.0728745
493,746,hand_roll_q05,0.0728745
