index,feature,feature name,importance
335,672,derivative_4_kurtosis_aY_chest,0.135101
336,710,derivative_4_mad_gX_chest,0.135101
337,884,skew_gX_hand(s),0.134851
338,363,derivative_2_q80_gY_chest,0.134851
339,274,derivative_1_mad_gZ_hand,0.134101
340,671,derivative_4_kurtosis_aX_chest,0.13385
341,96,skew_aX_hand(t),0.1336
342,618,derivative_4_q05_aY_hand,0.1331
343,793,mean_aZ_chest(s),0.1331
344,587,derivative_3_crestfactor_aX_chest,0.132599
345,677,derivative_4_std_aX_hand,0.131849
346,1015,bin_10_gY_hand(t),0.131599
347,212,derivative_1_q80_gX_hand,0.131349
348,617,derivative_4_q05_aX_hand,0.131349
349,302,derivative_1_crestfactor_gX_chest,0.131349
350,972,spectral_centroid_aZ_hand,0.130098
351,1019,bin_0_gZ_hand(t),0.130098
352,626,derivative_4_q05_gX_chest,0.129597
353,277,derivative_1_mad_aZ_chest,0.129597
354,527,derivative_3_kurtosis_aX_chest,0.128847
355,566,derivative_3_mad_gX_chest,0.128847
356,385,derivative_2_kurtosis_aZ_chest,0.128847
357,479,derivative_3_q05_aX_chest,0.128596
358,158,sma_hg(t),0.127846
359,5,mean_gZ_hand(t),0.127596
360,229,derivative_1_q95_aZ_chest,0.127346
361,203,derivative_1_q20_aX_chest,0.127346
362,649,derivative_4_q80_aZ_chest,0.126845
363,474,derivative_3_q05_aY_hand,0.126845
364,214,derivative_1_q80_gZ_hand,0.126345
365,219,derivative_1_q80_gY_chest,0.126095
366,202,derivative_1_q20_gZ_hand,0.126095
367,856,q95_gZ_chest(s),0.125844
368,108,mad_aX_hand(t),0.125844
369,639,derivative_4_q20_gY_chest,0.125594
370,101,skew_gZ_hand(t),0.125344
371,994,bin_0_aX_hand(t),0.125344
372,697,derivative_4_skew_aZ_chest,0.125094
373,254,derivative_1_std_gX_chest,0.125094
374,389,derivative_2_std_aX_hand,0.124593
375,539,derivative_3_std_aX_chest,0.124593
376,360,derivative_2_q80_aY_chest,0.124593
377,319,derivative_2_median_aZ_hand,0.124093
