index,feature,feature name,importance
284,444,derivative_2_crestfactor_aY_chest,0.150823
285,202,derivative_1_q20_gZ_hand,0.150823
286,351,derivative_2_q20_gY_chest,0.150823
287,495,derivative_3_q20_gY_chest,0.150449
288,542,derivative_3_std_gX_chest,0.149701
289,710,derivative_4_mad_gX_chest,0.149701
290,969,spectral_entropy_gZ_chest,0.149326
291,418,derivative_2_mad_gZ_hand,0.149326
292,182,derivative_1_median_gX_chest,0.149326
293,478,derivative_3_q05_gZ_hand,0.148204
294,107,skew_gZ_chest(t),0.147829
295,45,q20_gX_chest(t),0.147829
296,858,kurtosis_aY_hand(s),0.146707
297,702,derivative_4_mad_aY_hand,0.146707
298,686,derivative_4_std_gX_chest,0.146332
299,96,skew_aX_hand(t),0.146332
300,395,derivative_2_std_aX_chest,0.14521
301,297,derivative_1_crestfactor_gY_hand,0.14521
302,158,sma_hg(t),0.144835
303,443,derivative_2_crestfactor_aX_chest,0.144461
304,73,kurtosis_aY_hand(t),0.144461
305,363,derivative_2_q80_gY_chest,0.143713
306,142,crestfactor_gY_chest(t),0.143713
307,356,derivative_2_q80_gX_hand,0.143338
308,100,skew_gY_hand(t),0.143338
309,135,crestfactor_gX_hand(t),0.143338
310,298,derivative_1_crestfactor_gZ_hand,0.142216
311,319,derivative_2_median_aZ_hand,0.142216
312,654,derivative_4_q95_aY_hand,0.141841
313,792,mean_aY_chest(s),0.141841
314,552,derivative_3_skew_aY_chest,0.141093
315,253,derivative_1_std_aZ_chest,0.140719
316,637,derivative_4_q20_aZ_chest,0.13997
317,550,derivative_3_skew_gZ_hand,0.13997
318,638,derivative_4_q20_gX_chest,0.139596
319,629,derivative_4_q20_aX_hand,0.139596
320,401,derivative_2_skew_aX_hand,0.139596
321,407,derivative_2_skew_aX_chest,0.138847
322,975,spectral_centroid_gZ_hand,0.138847
323,97,skew_aY_hand(t),0.138847
324,294,derivative_1_crestfactor_aY_hand,0.138847
325,791,mean_aX_chest(s),0.138847
326,876,std_aY_chest(s),0.138473
327,661,derivative_4_q95_aZ_chest,0.138473
328,190,derivative_1_q05_gZ_hand,0.138473
329,623,derivative_4_q05_aX_chest,0.138473
330,641,derivative_4_q80_aX_hand,0.138099
331,494,derivative_3_q20_gX_chest,0.138099
332,21,median_gX_chest(t),0.138099
333,102,skew_aX_chest(t),0.137725
334,194,derivative_1_q05_gX_chest,0.137725
335,439,derivative_2_crestfactor_aZ_hand,0.13735
336,95,std_gZ_chest(t),0.136976
337,672,derivative_4_kurtosis_aY_chest,0.136602
338,793,mean_aZ_chest(s),0.136228
339,69,q95_gX_chest(t),0.135479
340,82,kurtosis_gY_chest(t),0.135479
341,867,kurtosis_gY_chest(s),0.135479
342,108,mad_aX_hand(t),0.134356
343,527,derivative_3_kurtosis_aX_chest,0.134356
344,226,derivative_1_q95_gZ_hand,0.134356
345,215,derivative_1_q80_aX_chest,0.133982
346,242,derivative_1_kurtosis_gX_chest,0.133982
347,348,derivative_2_q20_aY_chest,0.133982
348,663,derivative_4_q95_gY_chest,0.133608
349,625,derivative_4_q05_aZ_chest,0.133608
350,864,kurtosis_aY_chest(s),0.133234
351,673,derivative_4_kurtosis_aZ_chest,0.132859
352,217,derivative_1_q80_aZ_chest,0.132859
353,971,spectral_centroid_aY_hand,0.132485
354,479,derivative_3_q05_aX_chest,0.132485
355,691,derivative_4_skew_aZ_hand,0.132485
356,925,crestfactor_aZ_chest(s),0.132111
357,134,crestfactor_aZ_hand(t),0.132111
358,212,derivative_1_q80_gX_hand,0.132111
359,674,derivative_4_kurtosis_gX_chest,0.131737
360,205,derivative_1_q20_aZ_chest,0.131362
361,11,mean_gZ_chest(t),0.13024
362,5,mean_gZ_hand(t),0.13024
363,89,std_gZ_hand(t),0.129865
364,87,std_gX_hand(t),0.129117
365,178,derivative_1_median_gZ_hand,0.129117
366,274,derivative_1_mad_gZ_hand,0.128743
367,919,crestfactor_aZ_hand(s),0.128368
368,671,derivative_4_kurtosis_aX_chest,0.128368
369,529,derivative_3_kurtosis_aZ_chest,0.12762
370,626,derivative_4_q05_gX_chest,0.127246
371,419,derivative_2_mad_aX_chest,0.126871
372,972,spectral_centroid_aZ_hand,0.126497
373,587,derivative_3_crestfactor_aX_chest,0.126123
374,970,spectral_centroid_aX_hand,0.126123
375,23,median_gZ_chest(t),0.125749
376,790,mean_gZ_hand(s),0.125
377,463,derivative_3_median_aZ_hand,0.125
378,236,derivative_1_kurtosis_gX_hand,0.124626
379,968,spectral_entropy_gY_chest,0.124626
380,770,hand_roll_skew,0.124626
381,505,derivative_3_q80_aZ_chest,0.124626
382,385,derivative_2_kurtosis_aZ_chest,0.124251
383,358,derivative_2_q80_gZ_hand,0.124251
384,926,crestfactor_gX_chest(s),0.123877
385,697,derivative_4_skew_aZ_chest,0.123503
386,506,derivative_3_q80_gX_chest,0.123129
387,546,derivative_3_skew_aY_hand,0.123129
388,462,derivative_3_median_aY_hand,0.123129
389,94,std_gY_chest(t),0.122754
390,689,derivative_4_skew_aX_hand,0.122754
391,404,derivative_2_skew_gX_hand,0.122754
392,177,derivative_1_median_gY_hand,0.122006
393,267,derivative_1_skew_gY_chest,0.122006
394,918,crestfactor_aY_hand(s),0.122006
395,553,derivative_3_skew_aZ_chest,0.122006
396,59,q80_gZ_chest(t),0.121632
397,303,derivative_1_crestfactor_gY_chest,0.121632
398,592,derivative_3_crestfactor_gZ_chest,0.121632
399,341,derivative_2_q20_aX_hand,0.121257
400,539,derivative_3_std_aX_chest,0.120883
401,143,crestfactor_gZ_chest(t),0.120509
402,904,mad_gZ_chest(s),0.120509
403,200,derivative_1_q20_gX_hand,0.120135
404,394,derivative_2_std_gZ_hand,0.120135
405,618,derivative_4_q05_aY_hand,0.11976
406,326,derivative_2_median_gX_chest,0.119386
407,422,derivative_2_mad_gX_chest,0.119012
408,861,kurtosis_gY_hand(s),0.118638
409,230,derivative_1_q95_gX_chest,0.118263
410,197,derivative_1_q20_aX_hand,0.117889
411,136,crestfactor_gY_hand(t),0.117515
412,219,derivative_1_q80_gY_chest,0.117515
413,921,crestfactor_gY_hand(s),0.117141
414,318,derivative_2_median_aY_hand,0.117141
415,973,spectral_centroid_gX_hand,0.116766
416,125,rms_gZ_hand(t),0.116392
417,675,derivative_4_kurtosis_gY_chest,0.116392
418,608,derivative_4_median_gX_hand,0.116018
419,907,rms_aZ_hand(s),0.116018
420,744,chest_roll_median,0.115644
421,406,derivative_2_skew_gZ_hand,0.115644
422,320,derivative_2_median_gX_hand,0.115269
423,322,derivative_2_median_gZ_hand,0.114895
424,337,derivative_2_q05_aZ_chest,0.114521
425,786,mean_aY_hand(s),0.114521
426,244,derivative_1_kurtosis_gZ_chest,0.114147
427,882,skew_aY_hand(s),0.114147
428,88,std_gY_hand(t),0.114147
429,474,derivative_3_q05_aY_hand,0.113772
430,237,derivative_1_kurtosis_gY_hand,0.113772
431,346,derivative_2_q20_gZ_hand,0.113772
432,410,derivative_2_skew_gX_chest,0.113772
433,547,derivative_3_skew_aZ_hand,0.113772
434,636,derivative_4_q20_aY_chest,0.113398
435,480,derivative_3_q05_aY_chest,0.113398
436,853,q95_aZ_chest(s),0.113398
437,277,derivative_1_mad_aZ_chest,0.113024
438,93,std_gX_chest(t),0.113024
439,323,derivative_2_median_aX_chest,0.113024
440,482,derivative_3_q05_gX_chest,0.11265
441,662,derivative_4_q95_gX_chest,0.11265
442,979,spectral_centroid_gX_chest,0.11265
443,497,derivative_3_q80_aX_hand,0.11265
444,607,derivative_4_median_aZ_hand,0.112275
445,204,derivative_1_q20_aY_chest,0.111901
446,617,derivative_4_q05_aX_hand,0.111901
447,707,derivative_4_mad_aX_chest,0.111901
448,555,derivative_3_skew_gY_chest,0.111527
449,278,derivative_1_mad_gX_chest,0.111527
450,191,derivative_1_q05_aX_chest,0.111527
451,437,derivative_2_crestfactor_aX_hand,0.111153
452,243,derivative_1_kurtosis_gY_chest,0.111153
453,854,q95_gX_chest(s),0.111153
454,179,derivative_1_median_aX_chest,0.111153
455,386,derivative_2_kurtosis_gX_chest,0.111153
456,860,kurtosis_gX_hand(s),0.110778
457,465,derivative_3_median_gY_hand,0.110778
458,980,spectral_centroid_gY_chest,0.11003
459,588,derivative_3_crestfactor_aY_chest,0.11003
460,92,std_aZ_chest(t),0.11003
461,756,chest_roll_q80,0.109656
462,115,mad_aY_chest(t),0.109656
463,498,derivative_3_q80_aY_hand,0.109281
464,258,derivative_1_skew_aY_hand,0.109281
465,302,derivative_1_crestfactor_gX_chest,0.108907
466,221,derivative_1_q95_aX_hand,0.108533
467,896,mad_gX_hand(s),0.108159
468,234,derivative_1_kurtosis_aY_hand,0.108159
469,609,derivative_4_median_gY_hand,0.108159
470,405,derivative_2_skew_gY_hand,0.108159
471,939,smv_hg(s),0.108159
472,192,derivative_1_q05_aY_chest,0.107784
473,75,kurtosis_gX_hand(t),0.107784
474,540,derivative_3_std_aY_chest,0.10741
475,589,derivative_3_crestfactor_aZ_chest,0.10741
476,897,mad_gY_hand(s),0.10741
477,610,derivative_4_median_gZ_hand,0.107036
478,648,derivative_4_q80_aY_chest,0.107036
479,446,derivative_2_crestfactor_gX_chest,0.106662
480,84,std_aX_hand(t),0.106662
481,176,derivative_1_median_gX_hand,0.106287
482,649,derivative_4_q80_aZ_chest,0.106287
483,835,q80_aZ_hand(s),0.105913
484,174,derivative_1_median_aY_hand,0.105913
485,198,derivative_1_q20_aY_hand,0.105539
486,466,derivative_3_median_gZ_hand,0.105539
487,554,derivative_3_skew_gX_chest,0.105165
488,470,derivative_3_median_gX_chest,0.10479
489,131,rms_gZ_chest(t),0.104416
490,519,derivative_3_q95_gY_chest,0.104042
491,746,hand_roll_q05,0.104042
492,336,derivative_2_q05_aY_chest,0.104042
493,196,derivative_1_q05_gZ_chest,0.103668
494,304,derivative_1_crestfactor_gZ_chest,0.103293
495,802,median_gZ_hand(s),0.102919
496,445,derivative_2_crestfactor_aZ_chest,0.102919
497,885,skew_gY_hand(s),0.102919
498,788,mean_gX_hand(s),0.102919
499,254,derivative_1_std_gX_chest,0.102545
500,514,derivative_3_q95_gZ_hand,0.102171
501,898,mad_gZ_hand(s),0.102171
502,502,derivative_3_q80_gZ_hand,0.102171
503,920,crestfactor_gX_hand(s),0.101796
504,203,derivative_1_q20_aX_chest,0.101796
505,590,derivative_3_crestfactor_gX_chest,0.101422
506,734,derivative_4_crestfactor_gX_chest,0.101422
507,213,derivative_1_q80_gY_hand,0.100674
508,402,derivative_2_skew_aY_hand,0.100299
509,325,derivative_2_median_aZ_chest,0.100299
510,874,std_gZ_hand(s),0.100299
511,448,derivative_2_crestfactor_gZ_chest,0.0999251
512,981,spectral_centroid_gZ_chest,0.0999251
513,699,derivative_4_skew_gY_chest,0.0995509
514,767,chest_pitch_std,0.0995509
515,324,derivative_2_median_aY_chest,0.0995509
516,551,derivative_3_skew_aX_chest,0.0991766
517,531,derivative_3_kurtosis_gY_chest,0.0988024
518,469,derivative_3_median_aZ_chest,0.0988024
519,389,derivative_2_std_aX_hand,0.0988024
520,116,mad_aZ_chest(t),0.0988024
521,229,derivative_1_q95_aZ_chest,0.0984281
522,692,derivative_4_skew_gX_hand,0.0984281
523,210,derivative_1_q80_aY_hand,0.0976796
524,225,derivative_1_q95_gY_hand,0.0976796
525,586,derivative_3_crestfactor_gZ_hand,0.0976796
526,605,derivative_4_median_aX_hand,0.0976796
527,329,derivative_2_q05_aX_hand,0.0976796
528,295,derivative_1_crestfactor_aZ_hand,0.0973054
529,164,derivative_1_mean_gX_hand,0.0973054
530,124,rms_gY_hand(t),0.0973054
531,412,derivative_2_skew_gZ_chest,0.0969311
532,611,derivative_4_median_aX_chest,0.0965569
533,172,derivative_1_mean_gZ_chest,0.0965569
534,296,derivative_1_crestfactor_gX_hand,0.0961826
535,806,median_gX_chest(s),0.0961826
536,612,derivative_4_median_aY_chest,0.0958084
537,117,mad_gX_chest(t),0.0954341
538,690,derivative_4_skew_aY_hand,0.0950599
539,493,derivative_3_q20_aZ_chest,0.0950599
540,515,derivative_3_q95_aX_chest,0.0950599
541,735,derivative_4_crestfactor_gY_chest,0.0950599
542,517,derivative_3_q95_aZ_chest,0.0939371
543,917,crestfactor_aX_hand(s),0.0939371
544,880,std_gZ_chest(s),0.0939371
545,863,kurtosis_aX_chest(s),0.0939371
546,798,median_aY_hand(s),0.0935629
