index,feature,feature name,importance
575,177,derivative_1_median_gY_hand,0.0
576,178,derivative_1_median_gZ_hand,0.0
577,179,derivative_1_median_aX_chest,0.0
578,180,derivative_1_median_aY_chest,0.0
579,181,derivative_1_median_aZ_chest,0.0
580,182,derivative_1_median_gX_chest,0.0
581,183,derivative_1_median_gY_chest,0.0
582,184,derivative_1_median_gZ_chest,0.0
583,185,derivative_1_q05_aX_hand,0.0
584,186,derivative_1_q05_aY_hand,0.0
585,187,derivative_1_q05_aZ_hand,0.0
586,188,derivative_1_q05_gX_hand,0.0
587,189,derivative_1_q05_gY_hand,0.0
588,190,derivative_1_q05_gZ_hand,0.0
589,191,derivative_1_q05_aX_chest,0.0
590,192,derivative_1_q05_aY_chest,0.0
591,193,derivative_1_q05_aZ_chest,0.0
592,194,derivative_1_q05_gX_chest,0.0
593,195,derivative_1_q05_gY_chest,0.0
594,227,derivative_1_q95_aX_chest,0.0
595,168,derivative_1_mean_aY_chest,0.0
596,228,derivative_1_q95_aY_chest,0.0
597,230,derivative_1_q95_gX_chest,0.0
598,270,derivative_1_mad_aY_hand,0.0
599,271,derivative_1_mad_aZ_hand,0.0
600,272,derivative_1_mad_gX_hand,0.0
601,273,derivative_1_mad_gY_hand,0.0
602,274,derivative_1_mad_gZ_hand,0.0
603,275,derivative_1_mad_aX_chest,0.0
604,276,derivative_1_mad_aY_chest,0.0
605,277,derivative_1_mad_aZ_chest,0.0
606,278,derivative_1_mad_gX_chest,0.0
607,279,derivative_1_mad_gY_chest,0.0
608,280,derivative_1_mad_gZ_chest,0.0
609,269,derivative_1_mad_aX_hand,0.0
610,281,derivative_1_rms_aX_hand,0.0
611,283,derivative_1_rms_aZ_hand,0.0
612,284,derivative_1_rms_gX_hand,0.0
613,285,derivative_1_rms_gY_hand,0.0
614,286,derivative_1_rms_gZ_hand,0.0
615,287,derivative_1_rms_aX_chest,0.0
616,288,derivative_1_rms_aY_chest,0.0
617,289,derivative_1_rms_aZ_chest,0.0
618,290,derivative_1_rms_gX_chest,0.0
619,291,derivative_1_rms_gY_chest,0.0
620,293,derivative_1_crestfactor_aX_hand,0.0
621,294,derivative_1_crestfactor_aY_hand,0.0
622,282,derivative_1_rms_aY_hand,0.0
623,268,derivative_1_skew_gZ_chest,0.0
624,264,derivative_1_skew_aY_chest,0.0
625,263,derivative_1_skew_aX_chest,0.0
626,231,derivative_1_q95_gY_chest,0.0
627,232,derivative_1_q95_gZ_chest,0.0
628,233,derivative_1_kurtosis_aX_hand,0.0
629,234,derivative_1_kurtosis_aY_hand,0.0
630,236,derivative_1_kurtosis_gX_hand,0.0
631,237,derivative_1_kurtosis_gY_hand,0.0
632,239,derivative_1_kurtosis_aX_chest,0.0
633,241,derivative_1_kurtosis_aZ_chest,0.0
634,242,derivative_1_kurtosis_gX_chest,0.0
