index,feature,feature name,importance
327,203,derivative_1_q20_aX_chest,0.149457
328,239,derivative_1_kurtosis_aX_chest,0.149457
329,374,derivative_2_q95_gX_chest,0.149457
330,318,derivative_2_median_aY_hand,0.149457
331,691,derivative_4_skew_aZ_hand,0.149457
332,382,derivative_2_kurtosis_gZ_hand,0.149457
333,686,derivative_4_std_gX_chest,0.146739
334,369,derivative_2_q95_gY_hand,0.146739
335,1016,bin_30_gY_hand(t),0.146739
336,45,q20_gX_chest(t),0.146739
337,929,corr_haX_haY(s),0.146739
338,219,derivative_1_q80_gY_chest,0.146739
339,798,median_aY_hand(s),0.146739
340,404,derivative_2_skew_gX_hand,0.146739
341,423,derivative_2_mad_gY_chest,0.146739
342,529,derivative_3_kurtosis_aZ_chest,0.146739
343,792,mean_aY_chest(s),0.146739
344,474,derivative_3_q05_aY_hand,0.146739
345,399,derivative_2_std_gY_chest,0.144022
346,444,derivative_2_crestfactor_aY_chest,0.144022
347,299,derivative_1_crestfactor_aX_chest,0.144022
348,743,chest_pitch_median,0.144022
349,214,derivative_1_q80_gZ_hand,0.144022
350,551,derivative_3_skew_aX_chest,0.144022
351,586,derivative_3_crestfactor_gZ_hand,0.144022
352,204,derivative_1_q20_aY_chest,0.141304
353,210,derivative_1_q80_aY_hand,0.141304
354,732,derivative_4_crestfactor_aY_chest,0.141304
355,158,sma_hg(t),0.141304
356,697,derivative_4_skew_aZ_chest,0.141304
357,587,derivative_3_crestfactor_aX_chest,0.141304
358,864,kurtosis_aY_chest(s),0.141304
359,878,std_gX_chest(s),0.141304
360,469,derivative_3_median_aZ_chest,0.138587
361,134,crestfactor_aZ_hand(t),0.138587
362,755,chest_pitch_q80,0.138587
363,123,rms_gX_hand(t),0.138587
364,209,derivative_1_q80_aX_hand,0.138587
365,806,median_gX_chest(s),0.138587
366,472,derivative_3_median_gZ_chest,0.138587
367,389,derivative_2_std_aX_hand,0.138587
368,639,derivative_4_q20_gY_chest,0.138587
369,357,derivative_2_q80_gY_hand,0.138587
370,101,skew_gZ_hand(t),0.138587
371,353,derivative_2_q80_aX_hand,0.138587
372,623,derivative_4_q05_aX_chest,0.138587
373,692,derivative_4_skew_gX_hand,0.138587
374,674,derivative_4_kurtosis_gX_chest,0.13587
375,339,derivative_2_q05_gY_chest,0.13587
376,859,kurtosis_aZ_hand(s),0.13587
377,1004,bin_0_aZ_hand(t),0.13587
378,241,derivative_1_kurtosis_aZ_chest,0.13587
379,244,derivative_1_kurtosis_gZ_chest,0.13587
380,39,q20_gX_hand(t),0.13587
381,896,mad_gX_hand(s),0.13587
382,479,derivative_3_q05_aX_chest,0.13587
383,971,spectral_centroid_aY_hand,0.13587
384,303,derivative_1_crestfactor_gY_chest,0.13587
385,200,derivative_1_q20_gX_hand,0.13587
386,744,chest_roll_median,0.133152
387,510,derivative_3_q95_aY_hand,0.133152
388,1041,bin_30_gX_chest(t),0.133152
389,1050,bin_10_gZ_chest(t),0.133152
390,994,bin_0_aX_hand(t),0.133152
391,1052,bin_70_gZ_chest(t),0.130435
392,886,skew_gZ_hand(s),0.130435
393,714,derivative_4_rms_aY_hand,0.130435
394,701,derivative_4_mad_aX_hand,0.130435
395,662,derivative_4_q95_gX_chest,0.130435
396,779,chest_pitch_rms,0.130435
397,791,mean_aX_chest(s),0.130435
398,526,derivative_3_kurtosis_gZ_hand,0.130435
399,99,skew_gX_hand(t),0.130435
400,229,derivative_1_q95_aZ_chest,0.130435
401,262,derivative_1_skew_gZ_hand,0.130435
402,645,derivative_4_q80_gY_hand,0.127717
403,928,crestfactor_gZ_chest(s),0.127717
404,925,crestfactor_aZ_chest(s),0.127717
405,494,derivative_3_q20_gX_chest,0.127717
406,882,skew_aY_hand(s),0.127717
407,862,kurtosis_gZ_hand(s),0.127717
408,542,derivative_3_std_gX_chest,0.127717
409,768,chest_roll_std,0.127717
410,260,derivative_1_skew_gX_hand,0.127717
411,380,derivative_2_kurtosis_gX_hand,0.127717
412,323,derivative_2_median_aX_chest,0.127717
413,770,hand_roll_skew,0.127717
414,939,smv_hg(s),0.127717
415,407,derivative_2_skew_aX_chest,0.127717
416,653,derivative_4_q95_aX_hand,0.127717
